work,book_n,line_n,word_n,word,lemma,sedes,metrical_shape,scanned,num_scansions,line_text
Phaen.,1,1,1,ἐκ διὸς,ἐκ ζεύς,1,–⏑⏑,auto,1,"ἐκ Διὸς ἀρχώμεσθα, τὸν οὐδέποτ’ ἄνδρες ἐῶμεν"
Phaen.,1,1,2,ἀρχώμεσθα,ἄρχω,3,–––⏑,auto,1,"ἐκ Διὸς ἀρχώμεσθα, τὸν οὐδέποτ’ ἄνδρες ἐῶμεν"
Phaen.,1,1,3,τὸν οὐδέποτ’,ὁ οὐδέποτε,6.5,⏑–⏑⏑,auto,1,"ἐκ Διὸς ἀρχώμεσθα, τὸν οὐδέποτ’ ἄνδρες ἐῶμεν"
Phaen.,1,1,4,ἄνδρες,ἀνήρ,9,–⏑,auto,1,"ἐκ Διὸς ἀρχώμεσθα, τὸν οὐδέποτ’ ἄνδρες ἐῶμεν"
Phaen.,1,1,5,ἐῶμεν,ἐάω,10.5,⏑––,auto,1,"ἐκ Διὸς ἀρχώμεσθα, τὸν οὐδέποτ’ ἄνδρες ἐῶμεν"
Phaen.,1,2,1,ἄρρητον,ἄρρητος,1,–––,auto,1,"ἄρρητον· μεσταὶ δέ Διὸς πᾶσαι μὲν ἀγυιαί,"
Phaen.,1,2,2,μεσταὶ δέ,μεστός δέ,4,––⏑,auto,1,"ἄρρητον· μεσταὶ δέ Διὸς πᾶσαι μὲν ἀγυιαί,"
Phaen.,1,2,3,διὸς,ζεύς,6.5,⏑–,auto,1,"ἄρρητον· μεσταὶ δέ Διὸς πᾶσαι μὲν ἀγυιαί,"
Phaen.,1,2,4,πᾶσαι μὲν,πᾶς μέν,8,––⏑,auto,1,"ἄρρητον· μεσταὶ δέ Διὸς πᾶσαι μὲν ἀγυιαί,"
Phaen.,1,2,5,ἀγυιαί,ἀγυιά,10.5,⏑––,auto,1,"ἄρρητον· μεσταὶ δέ Διὸς πᾶσαι μὲν ἀγυιαί,"
Phaen.,1,3,1,πᾶσαι,πᾶς,1,––,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,3,2,δ’,δέ,3,,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,3,3,ἀνθρώπων,ἄνθρωπος,3,–––,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,3,4,ἀγοραί,ἀγορά,6,⏑⏑–,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,3,5,μεστὴ δὲ,μεστός δέ,8,––⏑,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,3,6,θάλασσα,θάλασσα,10.5,⏑––,auto,1,"πᾶσαι δ’ ἀνθρώπων ἀγοραί, μεστὴ δὲ θάλασσα"
Phaen.,1,4,1,καὶ λιμένες,καί λιμήν,1,–⏑⏑–,auto,1,καὶ λιμένες· πάντη δὲ Διὸς κεχρήμεθα πάντες.
Phaen.,1,4,2,πάντη δὲ,πάντῃ δέ,4,––⏑,auto,1,καὶ λιμένες· πάντη δὲ Διὸς κεχρήμεθα πάντες.
Phaen.,1,4,3,διὸς,ζεύς,6.5,⏑–,auto,1,καὶ λιμένες· πάντη δὲ Διὸς κεχρήμεθα πάντες.
Phaen.,1,4,4,κεχρήμεθα,χράω2,8,––⏑⏑,auto,1,καὶ λιμένες· πάντη δὲ Διὸς κεχρήμεθα πάντες.
Phaen.,1,4,5,πάντες,πᾶς,11,––,auto,1,καὶ λιμένες· πάντη δὲ Διὸς κεχρήμεθα πάντες.
Phaen.,1,5,1,τοῦ γάρ,ὁ γάρ,1,––,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,5,2,καὶ γένος,καί γένος,3,–⏑⏑,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,5,3,εἰμέν,εἰμί,5,–⏑,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,5,4,ὁ δ’,ὁ δέ,6.5,⏑,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,5,5,ἤπιος,ἤπιος,7,–⏑⏑,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,5,6,ἀνθρώποισιν,ἄνθρωπος,9,––––,auto,1,τοῦ γάρ καὶ γένος εἰμέν· ὁ δ’ ἤπιος ἀνθρώποισιν
Phaen.,1,6,1,δεξιὰ,δεξιός,1,–⏑⏑,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,6,2,σημαίνει,σημαίνω,3,–––,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,6,3,λαοὺς,λαός,6,––,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,6,4,δ’,δέ,8,,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,6,5,ἐπὶ ἔργον,ἐπί ἔργον,8,⏑⏑–⏑,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,6,6,ἐγείρει,ἐγείρω,10.5,⏑––,auto,1,"δεξιὰ σημαίνει, λαοὺς δ’ ἐπὶ ἔργον ἐγείρει,"
Phaen.,1,7,1,μιμνῄσκων,μιμνήσκω,1,–––,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,7,2,βιότοιο,βίοτος,4,⏑⏑–⏑,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,7,3,λέγει,λέγω,6.5,⏑–,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,7,4,δ’,δέ,8,,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,7,5,ὅτε βῶλος,ὅτε βῶλος,8,⏑⏑–⏑,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,7,6,ἀρίστη,ἄριστος,10.5,⏑––,auto,1,"μιμνῄσκων βιότοιο, λέγει δ’ ὅτε βῶλος ἀρίστη"
Phaen.,1,8,1,βουσί τε,βοῦς τε,1,–⏑⏑,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,8,2,καὶ μακέλῃσι,καί μακέλας,3,–⏑⏑–⏑,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,8,3,λέγει,λέγω,6.5,⏑–,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,8,4,δ’,δέ,8,,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,8,5,ὅτε δεξιαὶ,ὅτε δεξιά,8,⏑⏑–⏑⏑,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,8,6,ὧραι,ὥρα,11,––,auto,1,"βουσί τε καὶ μακέλῃσι, λέγει δ’ ὅτε δεξιαὶ ὧραι"
Phaen.,1,9,1,καὶ φυτὰ,καί φυτόν,1,–⏑⏑,auto,1,καὶ φυτὰ γυρῶσαι καὶ σπέρματα πάντα βαλέσθαι.
Phaen.,1,9,2,γυρῶσαι,γυρόω,3,–––,auto,1,καὶ φυτὰ γυρῶσαι καὶ σπέρματα πάντα βαλέσθαι.
Phaen.,1,9,3,καὶ σπέρματα,καί σπέρμα,6,––⏑⏑,auto,1,καὶ φυτὰ γυρῶσαι καὶ σπέρματα πάντα βαλέσθαι.
Phaen.,1,9,4,πάντα,πᾶς,9,–⏑,auto,1,καὶ φυτὰ γυρῶσαι καὶ σπέρματα πάντα βαλέσθαι.
Phaen.,1,9,5,βαλέσθαι,βάλλω,10.5,⏑––,auto,1,καὶ φυτὰ γυρῶσαι καὶ σπέρματα πάντα βαλέσθαι.
Phaen.,1,10,1,αὐτὸς γὰρ,αὐτός γάρ,1,–––,auto,1,"αὐτὸς γὰρ τά γε σήματ’ ἐν οὐρανῷ ἐστήριξεν,"
Phaen.,1,10,2,τά γε,ὁ γε,4,⏑⏑,auto,1,"αὐτὸς γὰρ τά γε σήματ’ ἐν οὐρανῷ ἐστήριξεν,"
Phaen.,1,10,3,σήματ’,σῆμα,5,–⏑,auto,1,"αὐτὸς γὰρ τά γε σήματ’ ἐν οὐρανῷ ἐστήριξεν,"
Phaen.,1,10,4,ἐν οὐρανῷ,ἐν οὐρανός,6.5,⏑–⏑⏑,auto,1,"αὐτὸς γὰρ τά γε σήματ’ ἐν οὐρανῷ ἐστήριξεν,"
Phaen.,1,10,5,ἐστήριξεν,στηρίζω,9,––––,auto,1,"αὐτὸς γὰρ τά γε σήματ’ ἐν οὐρανῷ ἐστήριξεν,"
Phaen.,1,11,1,ἄστρα,ἄστρον,1,–⏑,manual,1,"ἄστρα διακρίνας, ἐσκέψατο δ’ εἰς ἐνιαυτὸν"
Phaen.,1,11,2,διακρίνας,διακρίνω,2.5,⏑–––,manual,1,"ἄστρα διακρίνας, ἐσκέψατο δ’ εἰς ἐνιαυτὸν"
Phaen.,1,11,3,ἐσκέψατο,σκέπτομαι,6,––⏑⏑,manual,1,"ἄστρα διακρίνας, ἐσκέψατο δ’ εἰς ἐνιαυτὸν"
Phaen.,1,11,4,δ’,δέ,9,,manual,1,"ἄστρα διακρίνας, ἐσκέψατο δ’ εἰς ἐνιαυτὸν"
Phaen.,1,11,5,εἰς ἐνιαυτὸν,εἰς ἐνιαυτός,9,–⏑⏑––,manual,1,"ἄστρα διακρίνας, ἐσκέψατο δ’ εἰς ἐνιαυτὸν"
Phaen.,1,12,1,ἀστέρας,ἀστήρ,1,–⏑⏑,auto,1,ἀστέρας οἵ κε μάλιστα τετυγμένα σημαίνοιεν
Phaen.,1,12,2,οἵ κε,ὅς ἄν,3,–⏑,auto,1,ἀστέρας οἵ κε μάλιστα τετυγμένα σημαίνοιεν
Phaen.,1,12,3,μάλιστα,μάλιστα,4.5,⏑–⏑,auto,1,ἀστέρας οἵ κε μάλιστα τετυγμένα σημαίνοιεν
Phaen.,1,12,4,τετυγμένα,τεύχω,6.5,⏑–⏑⏑,auto,1,ἀστέρας οἵ κε μάλιστα τετυγμένα σημαίνοιεν
Phaen.,1,12,5,σημαίνοιεν,σημαίνω,9,––––,auto,1,ἀστέρας οἵ κε μάλιστα τετυγμένα σημαίνοιεν
Phaen.,1,13,1,ἀνδράσιν,ἀνήρ,1,–⏑⏑,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,13,2,ὡράων,ὥρα,3,–––,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,13,3,ὄφρ’,ὄφρα,6,–,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,13,4,ἔμπεδα,ἔμπεδος,7,–⏑⏑,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,13,5,πάντα,πᾶς,9,–⏑,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,13,6,φύωνται,φύω,10.5,⏑––,auto,1,"ἀνδράσιν ὡράων, ὄφρ’ ἔμπεδα πάντα φύωνται."
Phaen.,1,14,1,τῶ μιν,τῷ μιν,1,–⏑,auto,1,τῶ μιν ἀεὶ πρῶτόν τε καὶ ὕστατον ἱλάσκονται.
Phaen.,1,14,2,ἀεὶ,ἀεί,2.5,⏑–,auto,1,τῶ μιν ἀεὶ πρῶτόν τε καὶ ὕστατον ἱλάσκονται.
Phaen.,1,14,3,πρῶτόν τε,πρῶτος τε,4,––⏑,auto,1,τῶ μιν ἀεὶ πρῶτόν τε καὶ ὕστατον ἱλάσκονται.
Phaen.,1,14,4,καὶ ὕστατον,καί ὕστερος,6.5,⏑–⏑⏑,auto,1,τῶ μιν ἀεὶ πρῶτόν τε καὶ ὕστατον ἱλάσκονται.
Phaen.,1,14,5,ἱλάσκονται,ἱλάσκομαι,9,––––,auto,1,τῶ μιν ἀεὶ πρῶτόν τε καὶ ὕστατον ἱλάσκονται.
Phaen.,1,15,1,χαῖρε,χαίρω,1,–⏑,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,2,πάτερ,πάτηρ,2.5,⏑–,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,3,μέγα,μέγας,4,⏑⏑,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,4,θαῦμα,θαῦμα,5,–⏑,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,5,μέγ’,μέγας,6.5,⏑,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,6,ἀνθρώποισιν,ἄνθρωπος,7,–––⏑,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,15,7,ὄνειαρ,ὄνειαρ,10.5,⏑––,auto,1,"χαῖρε, πάτερ, μέγα θαῦμα, μέγ’ ἀνθρώποισιν ὄνειαρ,"
Phaen.,1,16,1,αὐτὸς,αὐτός,1,––,auto,1,αὐτὸς καὶ προτέρη γενεή. Χαίροιτε δὲ Μοῦσαι
Phaen.,1,16,2,καὶ προτέρη,καί πρότερος,3,–⏑⏑–,auto,1,αὐτὸς καὶ προτέρη γενεή. Χαίροιτε δὲ Μοῦσαι
Phaen.,1,16,3,γενεή,γενεά,6,⏑⏑–,auto,1,αὐτὸς καὶ προτέρη γενεή. Χαίροιτε δὲ Μοῦσαι
Phaen.,1,16,4,χαίροιτε δὲ,χαίρω δέ,8,––⏑⏑,auto,1,αὐτὸς καὶ προτέρη γενεή. Χαίροιτε δὲ Μοῦσαι
Phaen.,1,16,5,μοῦσαι,Μοῦσα,11,––,auto,1,αὐτὸς καὶ προτέρη γενεή. Χαίροιτε δὲ Μοῦσαι
Phaen.,1,17,1,μειλίχιαι,μειλίχιος,1,–⏑⏑–,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,17,2,μάλα,μάλα,4,⏑⏑,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,17,3,πᾶσαι,πᾶς,5,–⏑,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,17,4,ἐμοί γε μὲν,ἐγώ γε μέν,6.5,⏑–⏑⏑,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,17,5,ἀστέρας,ἀστήρ,9,–⏑⏑,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,17,6,εἰπεῖν,εἶπον,11,––,auto,1,μειλίχιαι μάλα πᾶσαι· ἐμοί γε μὲν ἀστέρας εἰπεῖν
Phaen.,1,18,1,ᾗ θέμις,ἵημι θέμις,1,–⏑⏑,auto,1,ᾗ θέμις εὐχομένῳ τεκμήρατε πᾶσαν ἀοιδήν.
Phaen.,1,18,2,εὐχομένῳ,εὔχομαι,3,–⏑⏑–,auto,1,ᾗ θέμις εὐχομένῳ τεκμήρατε πᾶσαν ἀοιδήν.
Phaen.,1,18,3,τεκμήρατε,τεκμαίρομαι,6,––⏑⏑,auto,1,ᾗ θέμις εὐχομένῳ τεκμήρατε πᾶσαν ἀοιδήν.
Phaen.,1,18,4,πᾶσαν,πᾶς,9,–⏑,auto,1,ᾗ θέμις εὐχομένῳ τεκμήρατε πᾶσαν ἀοιδήν.
Phaen.,1,18,5,ἀοιδήν,ἀοιδή,10.5,⏑––,auto,1,ᾗ θέμις εὐχομένῳ τεκμήρατε πᾶσαν ἀοιδήν.
Phaen.,1,19,1,οἱ μὲν,ὁ μέν,1,–⏑,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,19,2,ὁμῶς,ὁμῶς,2.5,⏑–,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,19,3,πολέες τε,πολύς τε,4,⏑⏑–⏑,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,19,4,καὶ ἄλλυδις,καί ἄλλυδις,6.5,⏑–⏑⏑,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,19,5,ἄλλοι,ἄλλος,9,–⏑,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,19,6,ἐόντες,εἰμί,10.5,⏑––,auto,1,οἱ μὲν ὁμῶς πολέες τε καὶ ἄλλυδις ἄλλοι ἐόντες
Phaen.,1,20,1,οὐρανῷ,οὐρανός,1,–⏑⏑,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,20,2,ἕλκονται,ἕλκω,3,–––,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,20,3,πάντ’,πᾶς,6,–,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,20,4,ἤματα,ἦμαρ,7,–⏑⏑,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,20,5,συνεχὲς,συνεχής,9,–⏑⏑,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,20,6,αἰεί,ἀεί,11,––,auto,1,οὐρανῷ ἕλκονται πάντ’ ἤματα συνεχὲς αἰεί·
Phaen.,1,21,1,αὐτὰρ ὅ,ἀτάρ ὁ,1,–⏑⏑,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,2,γ’,γε,3,,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,3,οὐδ’,οὐδέ,3,–,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,4,ὀλίγον,ὀλίγος,4,⏑⏑–,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,5,μετανίσσεται,μετανίσσομαι,6,⏑⏑–⏑⏑,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,6,ἀλλὰ μάλ’,ἀλλά μάλης,9,–⏑⏑,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,21,7,αὕτως,αὔτος,11,––,auto,1,"αὐτὰρ ὅ γ’ οὐδ’ ὀλίγον μετανίσσεται, ἀλλὰ μάλ’ αὕτως"
Phaen.,1,22,1,ἄξων,ἄξων,1,––,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,2,αἰὲν,ἀεί,3,–⏑,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,3,ἄρηρεν,ἀραρίσκω,4.5,⏑–⏑,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,4,ἔχει,ἔχω,6.5,⏑–,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,5,δ’,δέ,8,,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,6,ἀτάλαντον,ἀτάλαντος,8,⏑⏑–⏑,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,22,7,ἁπάντη,ἁπάντῃ,10.5,⏑––,auto,1,"ἄξων αἰὲν ἄρηρεν, ἔχει δ’ ἀτάλαντον ἁπάντη"
Phaen.,1,23,1,μεσσηγὺς,μεσηγύ,1,–––,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,2,γαῖαν,γαῖα,4,––,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,3,περὶ,περί,6,⏑⏑,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,4,δ’,δέ,7,,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,5,οὐρανὸν,οὐρανός,7,–⏑⏑,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,6,αὐτὸν,αὐτός,9,–⏑,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,23,7,ἀγινεῖ,ἀγινέω,10.5,⏑––,auto,1,"μεσσηγὺς γαῖαν, περὶ δ’ οὐρανὸν  αὐτὸν ἀγινεῖ."
Phaen.,1,24,1,καί μιν,καί μιν,1,––,auto,1,καί μιν πειραίνουσι δύω πόλοι ἀμφοτέρωθεν·
Phaen.,1,24,2,πειραίνουσι,πειραίνω,3,–––⏑,auto,1,καί μιν πειραίνουσι δύω πόλοι ἀμφοτέρωθεν·
Phaen.,1,24,3,δύω,δύο,6.5,⏑–,auto,1,καί μιν πειραίνουσι δύω πόλοι ἀμφοτέρωθεν·
Phaen.,1,24,4,πόλοι,πόλος,8,⏑⏑,auto,1,καί μιν πειραίνουσι δύω πόλοι ἀμφοτέρωθεν·
Phaen.,1,24,5,ἀμφοτέρωθεν,ἀμφοτέρωθεν,9,–⏑⏑––,auto,1,καί μιν πειραίνουσι δύω πόλοι ἀμφοτέρωθεν·
Phaen.,1,25,1,ἀλλ’,ἀλλά,1,–,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,25,2,ὁ μὲν,ὁ μέν,2,⏑⏑,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,25,3,οὐκ ἐπίοπτος,οὐ ἐπίοπτος,3,–⏑⏑–⏑,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,25,4,ὁ δ’,ὁ δέ,6.5,⏑,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,25,5,ἀντίος,ἀντίος,7,–⏑⏑,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,25,6,ἐκ βορέαο,ἐκ βορέας,9,–⏑⏑––,auto,1,"ἀλλ’ ὁ μὲν οὐκ ἐπίοπτος, ὁ δ’ ἀντίος ἐκ βορέαο"
Phaen.,1,26,1,ὑψόθεν,ὑψόθεν,1,–⏑⏑,auto,1,ὑψόθεν ὠκεανοῖο· δύω δέ μιν ἀμφὶς ἔχουσαι
Phaen.,1,26,2,ὠκεανοῖο,Ὠκεανός,3,–⏑⏑–⏑,auto,1,ὑψόθεν ὠκεανοῖο· δύω δέ μιν ἀμφὶς ἔχουσαι
Phaen.,1,26,3,δύω δέ μιν,δύο δέ μιν,6.5,⏑–⏑⏑,auto,1,ὑψόθεν ὠκεανοῖο· δύω δέ μιν ἀμφὶς ἔχουσαι
Phaen.,1,26,4,ἀμφὶς,ἀμφίς,9,–⏑,auto,1,ὑψόθεν ὠκεανοῖο· δύω δέ μιν ἀμφὶς ἔχουσαι
Phaen.,1,26,5,ἔχουσαι,ἔχω,10.5,⏑––,auto,1,ὑψόθεν ὠκεανοῖο· δύω δέ μιν ἀμφὶς ἔχουσαι
Phaen.,1,27,1,ἄρκτοι,ἄρκτος,1,–⏑,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,27,2,ἅμα,ἅμα,2.5,⏑–,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,27,3,τροχόωσι,τροχάζω,4,⏑⏑–⏑,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,27,4,τὸ δὴ,ὁ δή,6.5,⏑–,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,27,5,καλέονται,καλέω,8,⏑⏑–⏑,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,27,6,ἅμαξαι,ἄμαξα,10.5,⏑––,auto,1,"Ἄρκτοι ἅμα τροχόωσι, τὸ δὴ καλέονται ἅμαξαι."
Phaen.,1,28,1,αἱ δ’,ὁ δέ,1,–,auto,1,αἱ δ’ ἤτοι κεφαλὰς μὲν ἐπ’ ἰξύας αἰέν ἔχουσιν
Phaen.,1,28,2,ἤτοι,ἤτοι,2,––,auto,1,αἱ δ’ ἤτοι κεφαλὰς μὲν ἐπ’ ἰξύας αἰέν ἔχουσιν
Phaen.,1,28,3,κεφαλὰς μὲν,κεφαλή μέν,4,⏑⏑–⏑,auto,1,αἱ δ’ ἤτοι κεφαλὰς μὲν ἐπ’ ἰξύας αἰέν ἔχουσιν
Phaen.,1,28,4,ἐπ’,ἐπί,6.5,⏑,auto,1,αἱ δ’ ἤτοι κεφαλὰς μὲν ἐπ’ ἰξύας αἰέν ἔχουσιν
